latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
22.460455,104.08291,92.0,25200,Asia/Bangkok,GMT+7

time,temperature_2m (°C),apparent_temperature (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),cloud_cover (%),relative_humidity_2m (%),wind_gusts_10m (km/h),wind_speed_10m (km/h),wind_direction_10m (°),surface_pressure (hPa),pressure_msl (hPa),weather_code (wmo code)
2020-07-16T17:00,31.1,37.2,26.1,0.00,0.00,0.00,0.00,61,75,30.6,9.8,118,989.1,999.4,2
2020-07-16T18:00,30.0,36.5,26.2,0.00,0.00,0.00,0.00,33,80,24.8,7.4,133,989.9,1000.2,1
2020-07-16T19:00,30.1,36.3,26.0,0.00,0.00,0.00,0.00,98,79,18.4,8.4,121,990.2,1000.5,3
2020-07-16T20:00,28.6,35.2,25.9,0.80,0.80,0.00,0.00,95,86,17.3,5.1,135,991.4,1001.8,53
2020-07-16T21:00,28.2,34.7,25.7,0.00,0.00,0.00,0.00,98,86,11.2,5.2,106,991.9,1002.3,3
2020-07-16T22:00,27.7,33.8,25.1,0.60,0.60,0.00,0.00,99,86,11.9,5.0,90,993.1,1003.5,53
2020-07-16T23:00,28.9,34.6,24.4,0.70,0.70,0.00,0.00,99,76,11.5,4.7,94,993.2,1003.6,53
2020-07-17T00:00,26.3,32.9,25.9,5.30,5.30,0.00,0.00,98,98,11.9,5.4,86,993.5,1004.0,63
2020-07-17T01:00,26.3,33.5,26.1,4.30,4.30,0.00,0.00,99,99,10.4,1.8,37,993.3,1003.8,63
2020-07-17T02:00,25.7,32.6,25.6,2.20,2.20,0.00,0.00,98,99,7.9,1.9,338,993.2,1003.7,61
2020-07-17T03:00,25.9,32.3,24.7,0.10,0.10,0.00,0.00,98,93,4.7,0.8,333,993.0,1003.5,51
2020-07-17T04:00,25.6,32.5,25.5,0.20,0.20,0.00,0.00,100,100,4.3,1.1,342,993.0,1003.5,51
2020-07-17T05:00,25.2,31.6,25.1,0.10,0.10,0.00,0.00,100,100,5.0,2.8,310,993.1,1003.6,51
2020-07-17T06:00,25.4,32.0,25.3,0.10,0.10,0.00,0.00,100,99,5.8,2.6,344,993.8,1004.3,51
2020-07-17T07:00,25.8,32.7,25.3,0.10,0.10,0.00,0.00,100,97,7.9,0.4,270,994.6,1005.1,51
2020-07-17T08:00,26.3,32.9,25.3,0.10,0.10,0.00,0.00,100,94,9.7,2.3,72,995.0,1005.5,51
2020-07-17T09:00,27.1,33.8,25.5,0.10,0.10,0.00,0.00,99,91,12.2,2.3,51,995.0,1005.5,51
2020-07-17T10:00,28.8,35.1,25.1,0.00,0.00,0.00,0.00,99,80,14.8,3.3,96,994.7,1005.1,3
2020-07-17T11:00,30.7,37.5,24.4,0.00,0.00,0.00,0.00,100,69,18.0,4.3,85,993.9,1004.2,3
2020-07-17T12:00,31.4,37.8,24.1,0.00,0.00,0.00,0.00,100,65,17.3,4.1,105,993.0,1003.3,3
2020-07-17T13:00,32.6,38.9,24.0,0.00,0.00,0.00,0.00,100,61,20.2,6.2,100,992.0,1002.2,3
2020-07-17T14:00,33.4,39.2,24.0,0.00,0.00,0.00,0.00,100,58,20.2,6.5,84,991.0,1001.2,3
2020-07-17T15:00,34.0,39.7,24.2,0.00,0.00,0.00,0.00,100,57,19.8,6.4,106,990.2,1000.4,3
2020-07-17T16:00,33.6,39.0,24.5,0.00,0.00,0.00,0.00,100,59,22.0,7.2,127,990.0,1000.2,3
2020-07-17T17:00,32.6,39.4,25.9,0.00,0.00,0.00,0.00,100,68,20.5,3.3,131,989.7,999.9,3
2020-07-17T18:00,30.8,38.6,27.0,0.00,0.00,0.00,0.00,100,80,9.0,1.9,202,990.5,1000.8,3
2020-07-17T19:00,29.3,36.2,26.6,0.00,0.00,0.00,0.00,100,85,7.9,6.4,117,991.5,1001.8,3
2020-07-17T20:00,29.3,36.3,26.4,0.00,0.00,0.00,0.00,100,84,11.5,4.6,72,992.1,1002.5,3
2020-07-17T21:00,29.7,36.2,25.8,0.00,0.00,0.00,0.00,100,79,10.4,5.5,122,993.0,1003.3,3
2020-07-17T22:00,28.9,35.4,25.7,0.00,0.00,0.00,0.00,100,83,12.2,4.5,166,993.9,1004.3,3
2020-07-17T23:00,30.1,36.2,24.9,0.70,0.70,0.00,0.00,100,74,11.5,3.8,163,994.3,1004.6,53
2020-07-18T00:00,26.6,33.6,26.4,6.70,6.70,0.00,0.00,100,99,8.6,4.4,325,994.2,1004.7,63
2020-07-18T01:00,26.1,32.7,25.9,5.20,5.20,0.00,0.00,100,99,7.9,4.7,302,994.1,1004.6,63
2020-07-18T02:00,26.3,33.0,25.8,0.60,0.60,0.00,0.00,100,97,7.9,3.5,24,993.5,1004.0,53
2020-07-18T03:00,27.8,34.1,24.8,0.10,0.10,0.00,0.00,100,84,6.5,1.8,101,993.6,1004.0,51
2020-07-18T04:00,27.6,33.9,24.9,0.10,0.10,0.00,0.00,100,86,5.0,2.3,72,993.7,1004.1,51
2020-07-18T05:00,27.4,33.9,24.9,0.10,0.10,0.00,0.00,99,86,5.4,1.1,162,993.8,1004.2,51
2020-07-18T06:00,26.8,33.2,25.0,0.10,0.10,0.00,0.00,100,90,6.5,2.5,172,994.4,1004.9,51
2020-07-18T07:00,26.2,33.0,25.4,0.10,0.10,0.00,0.00,100,95,7.6,1.5,346,995.1,1005.6,51
2020-07-18T08:00,27.3,34.1,25.4,0.00,0.00,0.00,0.00,100,89,10.1,1.8,53,995.4,1005.9,3
2020-07-18T09:00,28.2,34.4,25.1,0.00,0.00,0.00,0.00,99,83,12.2,3.4,32,995.3,1005.7,3
2020-07-18T10:00,29.2,34.9,24.1,0.00,0.00,0.00,0.00,100,74,13.0,3.4,18,994.9,1005.3,3
2020-07-18T11:00,30.4,35.9,24.0,0.00,0.00,0.00,0.00,100,69,13.0,3.4,32,994.5,1004.8,3
2020-07-18T12:00,31.0,36.5,23.8,0.00,0.00,0.00,0.00,99,66,12.2,3.1,45,993.9,1004.2,3
2020-07-18T13:00,31.3,36.7,23.7,0.00,0.00,0.00,0.00,99,64,12.2,3.7,61,993.1,1003.4,3
2020-07-18T14:00,31.4,36.6,23.7,0.00,0.00,0.00,0.00,99,64,12.6,4.7,58,992.0,1002.3,3
2020-07-18T15:00,31.5,36.8,23.7,0.00,0.00,0.00,0.00,99,63,12.2,4.3,66,991.1,1001.4,3
2020-07-18T16:00,31.7,37.1,23.8,0.00,0.00,0.00,0.00,99,63,12.2,3.7,79,990.4,1000.7,3
2020-07-18T17:00,31.5,37.1,24.3,0.00,0.00,0.00,0.00,99,66,11.2,4.7,81,990.3,1000.6,3
2020-07-18T18:00,30.5,36.4,24.8,0.00,0.00,0.00,0.00,98,72,11.2,4.7,81,990.7,1001.0,3
2020-07-18T19:00,28.5,34.5,25.3,0.00,0.00,0.00,0.00,97,83,8.6,6.1,28,991.0,1001.4,3
2020-07-18T20:00,28.5,34.7,25.2,0.00,0.00,0.00,0.00,100,82,7.9,4.2,20,991.9,1002.3,3
2020-07-18T21:00,28.4,34.8,25.2,0.00,0.00,0.00,0.00,99,83,6.1,3.2,27,992.6,1003.0,3
2020-07-18T22:00,30.0,35.7,23.8,0.00,0.00,0.00,0.00,100,69,5.4,2.3,39,993.4,1003.7,3
2020-07-18T23:00,29.8,35.3,23.8,0.00,0.00,0.00,0.00,98,70,5.0,3.1,45,993.5,1003.9,3
2020-07-19T00:00,29.5,35.0,23.7,0.00,0.00,0.00,0.00,78,71,5.4,2.5,352,993.3,1003.7,2
2020-07-19T01:00,27.4,33.0,24.1,0.00,0.00,0.00,0.00,73,82,5.8,4.0,5,992.9,1003.3,2
2020-07-19T02:00,27.4,32.8,23.7,0.00,0.00,0.00,0.00,78,80,6.5,3.3,13,992.6,1003.0,2
2020-07-19T03:00,28.3,33.5,23.1,0.00,0.00,0.00,0.00,44,73,5.8,2.3,51,992.4,1002.8,1
2020-07-19T04:00,28.2,33.4,23.1,0.00,0.00,0.00,0.00,67,74,4.7,2.3,51,992.5,1002.9,2
2020-07-19T05:00,28.0,33.2,23.1,0.00,0.00,0.00,0.00,96,75,5.0,2.1,31,992.6,1003.0,3
2020-07-19T06:00,27.9,33.1,23.1,0.00,0.00,0.00,0.00,96,75,5.0,2.2,351,993.1,1003.5,3
2020-07-19T07:00,28.1,34.2,24.5,0.00,0.00,0.00,0.00,99,81,7.2,2.3,39,993.8,1004.2,3
2020-07-19T08:00,29.2,34.9,23.7,0.00,0.00,0.00,0.00,98,72,9.4,1.4,90,994.2,1004.6,3
2020-07-19T09:00,30.4,35.5,23.2,0.00,0.00,0.00,0.00,98,65,15.5,3.9,112,994.6,1004.9,3
2020-07-19T10:00,31.6,37.4,23.4,0.00,0.00,0.00,0.00,96,62,18.0,4.7,113,994.1,1004.4,3
2020-07-19T11:00,32.1,38.0,23.5,0.00,0.00,0.00,0.00,98,61,18.0,4.0,100,993.5,1003.8,3
2020-07-19T12:00,33.0,39.7,23.7,0.00,0.00,0.00,0.00,99,58,16.6,3.2,90,992.5,1002.7,3
2020-07-19T13:00,34.0,41.2,24.0,0.00,0.00,0.00,0.00,99,56,15.8,3.6,90,991.5,1001.7,3
2020-07-19T14:00,33.7,40.6,24.5,0.30,0.30,0.00,0.00,99,59,29.5,3.9,112,990.8,1001.0,51
2020-07-19T15:00,33.9,39.7,24.2,0.00,0.00,0.00,0.00,94,57,15.8,3.2,90,990.1,1000.3,3
2020-07-19T16:00,33.7,39.6,24.3,0.00,0.00,0.00,0.00,93,58,13.0,2.7,113,989.9,1000.1,3
2020-07-19T17:00,32.6,39.2,25.4,0.00,0.00,0.00,0.00,98,66,11.9,2.9,180,990.1,1000.3,3
2020-07-19T18:00,30.6,38.5,27.2,0.00,0.00,0.00,0.00,99,82,8.3,2.5,180,990.8,1001.1,3
2020-07-19T19:00,29.8,36.7,26.2,0.00,0.00,0.00,0.00,99,81,6.8,4.2,329,991.5,1001.8,3
2020-07-19T20:00,29.3,36.0,26.1,0.00,0.00,0.00,0.00,98,83,8.3,5.4,323,991.9,1002.3,3
2020-07-19T21:00,30.8,37.3,25.0,0.00,0.00,0.00,0.00,99,71,8.3,1.5,225,992.8,1003.1,3
2020-07-19T22:00,30.4,36.9,25.0,0.00,0.00,0.00,0.00,99,73,3.2,1.5,135,993.8,1004.1,3
2020-07-19T23:00,30.1,36.4,25.1,0.00,0.00,0.00,0.00,99,75,5.8,3.3,139,994.3,1004.6,3
2020-07-20T00:00,29.7,36.0,25.0,0.00,0.00,0.00,0.00,100,76,6.1,3.2,117,993.9,1004.3,3
2020-07-20T01:00,29.4,35.5,24.7,0.00,0.00,0.00,0.00,99,76,5.8,2.9,60,993.4,1003.8,3
2020-07-20T02:00,28.9,35.2,24.6,0.00,0.00,0.00,0.00,96,78,4.7,1.1,72,993.0,1003.4,3
2020-07-20T03:00,27.2,33.4,25.1,0.00,0.00,0.00,0.00,88,88,6.5,4.1,142,993.1,1003.5,3
2020-07-20T04:00,27.3,32.9,24.5,0.80,0.80,0.00,0.00,94,85,11.5,5.6,135,993.9,1004.3,53
2020-07-20T05:00,26.3,31.8,24.6,2.80,2.80,0.00,0.00,96,91,14.8,6.4,153,994.2,1004.7,63
2020-07-20T06:00,25.4,31.8,25.3,1.40,1.40,0.00,0.00,98,99,13.7,3.5,114,994.5,1005.0,61
2020-07-20T07:00,25.7,32.2,25.3,0.20,0.20,0.00,0.00,100,97,7.6,3.0,104,994.9,1005.4,51
2020-07-20T08:00,25.9,31.9,24.9,0.20,0.20,0.00,0.00,100,95,11.2,4.2,121,996.0,1006.5,51
2020-07-20T09:00,25.5,32.2,25.5,0.50,0.50,0.00,0.00,99,100,11.9,2.7,113,996.4,1006.9,53
2020-07-20T10:00,26.3,32.8,25.3,0.40,0.40,0.00,0.00,99,95,11.5,2.6,106,996.4,1006.9,51
2020-07-20T11:00,26.8,33.3,25.5,0.30,0.30,0.00,0.00,94,93,14.4,3.7,119,996.0,1006.5,51
2020-07-20T12:00,27.5,33.8,25.2,0.20,0.20,0.00,0.00,89,87,16.6,4.3,114,995.3,1005.7,51
2020-07-20T13:00,27.8,33.8,25.0,0.30,0.30,0.00,0.00,90,85,17.6,4.6,141,994.4,1004.8,51
2020-07-20T14:00,28.0,34.3,25.3,0.80,0.80,0.00,0.00,91,85,18.7,4.6,135,993.7,1004.1,53
2020-07-20T15:00,28.5,35.1,25.8,1.10,1.10,0.00,0.00,93,86,17.3,4.2,121,993.2,1003.6,55
2020-07-20T16:00,27.8,33.7,25.6,0.20,0.20,0.00,0.00,99,88,23.4,8.2,142,993.4,1003.8,51
2020-07-20T17:00,26.8,33.4,25.7,0.10,0.10,0.00,0.00,98,94,22.7,3.8,107,993.0,1003.4,51
2020-07-20T18:00,26.9,33.9,25.8,0.10,0.10,0.00,0.00,99,93,11.9,1.9,158,993.6,1004.1,51
2020-07-20T19:00,26.1,32.8,25.5,0.10,0.10,0.00,0.00,99,97,8.6,2.1,59,994.6,1005.1,51
2020-07-20T20:00,25.6,32.6,25.6,1.40,1.40,0.00,0.00,99,100,6.5,1.1,18,995.5,1006.0,61
2020-07-20T21:00,25.4,32.2,25.4,0.80,0.80,0.00,0.00,99,100,6.8,1.3,56,996.1,1006.6,53
2020-07-20T22:00,25.2,31.7,25.2,0.50,0.50,0.00,0.00,98,100,8.3,2.6,106,997.2,1007.7,53
2020-07-20T23:00,25.0,31.3,25.0,0.30,0.30,0.00,0.00,100,100,8.6,3.2,63,997.4,1008.0,51
2020-07-21T00:00,25.1,31.6,25.1,0.20,0.20,0.00,0.00,100,100,7.9,1.8,53,997.1,1007.7,51
2020-07-21T01:00,24.9,31.0,24.8,1.50,1.50,0.00,0.00,93,99,7.2,3.0,104,996.4,1007.0,61
2020-07-21T02:00,24.9,31.2,24.8,3.00,3.00,0.00,0.00,97,99,8.6,2.1,59,996.2,1006.7,63
2020-07-21T03:00,24.6,30.7,24.5,3.00,3.00,0.00,0.00,94,100,7.2,1.8,323,995.8,1006.4,63
2020-07-21T04:00,24.5,30.7,24.5,2.50,2.50,0.00,0.00,94,100,5.4,1.6,333,995.7,1006.3,63
2020-07-21T05:00,24.7,30.6,23.9,2.00,2.00,0.00,0.00,100,95,6.1,0.7,270,995.8,1006.4,61
2020-07-21T06:00,24.1,29.8,24.1,0.80,0.80,0.00,0.00,99,100,9.0,3.1,111,996.5,1007.1,53
2020-07-21T07:00,24.5,30.4,24.1,0.60,0.60,0.00,0.00,94,98,9.4,1.1,90,997.2,1007.8,53
2020-07-21T08:00,24.9,31.2,24.8,1.90,1.90,0.00,0.00,92,100,10.1,2.1,121,997.9,1008.5,61
2020-07-21T09:00,25.3,31.6,25.2,2.60,2.60,0.00,0.00,93,99,11.9,3.7,119,998.4,1009.0,63
2020-07-21T10:00,25.5,31.9,25.4,0.90,0.90,0.00,0.00,100,99,11.2,3.4,108,998.3,1008.9,53
2020-07-21T11:00,26.5,33.0,25.5,0.60,0.60,0.00,0.00,99,94,13.0,3.6,90,997.9,1008.4,53
2020-07-21T12:00,26.5,33.0,25.4,0.50,0.50,0.00,0.00,99,94,13.7,3.1,126,997.6,1008.1,53
2020-07-21T13:00,26.1,33.4,26.1,0.90,0.90,0.00,0.00,99,100,13.3,1.3,34,997.0,1007.5,53
2020-07-21T14:00,27.4,34.0,25.7,0.40,0.40,0.00,0.00,99,90,14.8,4.0,117,995.7,1006.2,51
2020-07-21T15:00,27.9,34.2,25.3,0.10,0.10,0.00,0.00,98,86,16.2,4.5,104,995.2,1005.6,51
2020-07-21T16:00,28.3,35.3,25.9,0.10,0.10,0.00,0.00,99,87,16.2,2.5,135,994.4,1004.8,51
2020-07-21T17:00,27.8,34.7,25.7,0.10,0.10,0.00,0.00,97,88,12.6,2.1,121,994.4,1004.8,51
2020-07-21T18:00,27.0,34.3,26.0,0.10,0.10,0.00,0.00,82,94,10.8,0.7,180,994.6,1005.1,51
2020-07-21T19:00,26.6,33.8,25.8,0.10,0.10,0.00,0.00,71,95,5.8,0.8,27,995.4,1005.9,51
2020-07-21T20:00,26.5,33.6,25.7,0.20,0.20,0.00,0.00,89,95,6.1,0.8,297,996.1,1006.6,51
2020-07-21T21:00,25.7,32.1,25.3,0.30,0.30,0.00,0.00,90,97,10.1,3.6,96,996.7,1007.2,51
2020-07-21T22:00,25.9,31.8,24.6,0.30,0.30,0.00,0.00,94,93,10.1,3.6,96,997.4,1007.9,51
2020-07-21T23:00,25.0,30.8,24.9,0.20,0.20,0.00,0.00,87,99,10.8,6.0,107,997.2,1007.8,51
2020-07-22T00:00,24.6,30.3,24.5,0.40,0.40,0.00,0.00,83,99,11.2,4.9,126,997.1,1007.7,51
2020-07-22T01:00,24.4,29.9,24.4,0.50,0.50,0.00,0.00,89,100,14.4,5.6,117,997.1,1007.7,53
2020-07-22T02:00,24.3,29.8,24.3,0.30,0.30,0.00,0.00,89,100,14.4,5.0,111,996.5,1007.1,51
2020-07-22T03:00,24.4,29.8,24.1,0.10,0.10,0.00,0.00,93,98,12.6,4.8,117,996.2,1006.8,51
2020-07-22T04:00,25.6,31.3,23.7,0.10,0.10,0.00,0.00,97,90,9.7,1.0,315,996.1,1006.6,51
2020-07-22T05:00,25.5,31.1,23.7,0.30,0.30,0.00,0.00,98,90,5.0,1.6,333,996.1,1006.6,51
2020-07-22T06:00,25.2,30.7,23.6,0.30,0.30,0.00,0.00,98,91,5.8,2.0,45,996.4,1006.9,51
2020-07-22T07:00,24.8,30.9,24.3,0.30,0.30,0.00,0.00,98,97,6.8,1.5,346,997.0,1007.6,51
2020-07-22T08:00,25.4,32.2,25.4,1.40,1.40,0.00,0.00,98,100,9.0,1.3,34,997.6,1008.1,61
2020-07-22T09:00,26.1,32.3,25.4,0.90,0.90,0.00,0.00,95,96,16.2,5.5,101,997.8,1008.3,53
2020-07-22T10:00,27.8,33.5,25.2,0.20,0.20,0.00,0.00,93,86,20.5,7.2,117,997.5,1008.0,51
2020-07-22T11:00,29.3,35.9,24.7,0.20,0.20,0.00,0.00,95,77,24.5,7.9,137,997.0,1007.4,51
2020-07-22T12:00,30.3,36.6,24.6,0.20,0.20,0.00,0.00,91,71,24.8,7.7,127,996.2,1006.6,51
2020-07-22T13:00,30.8,37.4,24.7,0.10,0.10,0.00,0.00,76,70,25.6,7.4,151,995.5,1005.8,51
2020-07-22T14:00,30.7,37.6,25.0,0.10,0.10,0.00,0.00,37,72,27.0,7.3,147,994.2,1004.5,51
2020-07-22T15:00,31.4,37.7,25.0,0.10,0.10,0.00,0.00,32,69,25.6,8.3,146,993.2,1003.5,51
2020-07-22T16:00,30.9,36.9,25.6,0.10,0.10,0.00,0.00,100,73,25.9,7.4,137,992.2,1002.5,51
2020-07-22T17:00,30.2,36.7,25.9,0.00,0.00,0.00,0.00,98,78,22.7,5.8,150,992.1,1002.4,3
2020-07-22T18:00,29.0,36.1,26.4,0.00,0.00,0.00,0.00,76,86,17.6,3.8,163,992.5,1002.9,2
2020-07-22T19:00,28.5,35.2,25.7,0.00,0.00,0.00,0.00,51,85,10.4,2.9,180,993.7,1004.1,2
2020-07-22T20:00,27.3,34.3,25.8,0.00,0.00,0.00,0.00,49,91,7.9,1.6,297,994.8,1005.2,1
2020-07-22T21:00,26.8,33.7,25.7,0.00,0.00,0.00,0.00,50,93,5.8,2.0,315,995.4,1005.9,2
2020-07-22T22:00,27.3,34.2,25.6,0.10,0.10,0.00,0.00,58,90,6.1,1.1,342,996.2,1006.7,51
2020-07-22T23:00,25.8,32.3,25.2,0.10,0.10,0.00,0.00,65,96,6.1,2.2,360,996.5,1007.0,51
2020-07-23T00:00,25.4,31.6,25.0,0.10,0.10,0.00,0.00,61,97,5.8,3.4,342,996.5,1007.0,51
2020-07-23T01:00,26.0,31.9,24.3,0.90,0.90,0.00,0.00,78,90,6.1,2.7,67,996.3,1006.8,53
2020-07-23T02:00,24.3,30.1,24.2,1.20,1.20,0.00,0.00,91,99,7.9,3.1,111,996.3,1006.9,55
2020-07-23T03:00,24.0,29.5,23.9,0.40,0.40,0.00,0.00,74,99,9.7,3.2,90,996.1,1006.7,51
2020-07-23T04:00,24.1,29.8,24.0,0.10,0.10,0.00,0.00,70,99,7.6,2.2,9,996.0,1006.6,51
2020-07-23T05:00,23.9,29.6,23.9,0.20,0.20,0.00,0.00,72,100,4.7,2.1,329,996.3,1006.9,51
2020-07-23T06:00,24.4,30.4,24.3,0.10,0.10,0.00,0.00,76,99,4.0,1.8,349,996.7,1007.3,51
2020-07-23T07:00,24.5,30.3,24.1,0.20,0.20,0.00,0.00,74,98,7.2,2.3,108,997.3,1007.9,51
2020-07-23T08:00,25.1,31.1,24.8,0.30,0.30,0.00,0.00,97,98,14.0,4.4,99,997.8,1008.4,51
2020-07-23T09:00,26.3,32.1,24.7,0.10,0.10,0.00,0.00,87,91,15.1,4.7,90,998.0,1008.5,51
2020-07-23T10:00,27.9,33.9,24.8,0.00,0.00,0.00,0.00,56,83,16.9,4.0,100,997.7,1008.2,2
2020-07-23T11:00,29.3,35.7,24.4,0.00,0.00,0.00,0.00,37,75,18.4,4.1,142,997.2,1007.6,1
2020-07-23T12:00,30.2,36.6,24.4,0.10,0.10,0.00,0.00,41,71,21.2,5.8,150,996.4,1006.8,51
2020-07-23T13:00,31.6,38.4,24.7,0.00,0.00,0.00,0.00,27,67,22.0,6.2,144,995.4,1005.7,1
2020-07-23T14:00,32.3,39.0,24.5,0.00,0.00,0.00,0.00,18,64,22.7,6.6,135,994.1,1004.4,0
2020-07-23T15:00,32.2,38.3,24.8,0.00,0.00,0.00,0.00,17,65,24.8,7.6,135,993.2,1003.5,0
2020-07-23T16:00,32.1,37.9,25.2,0.00,0.00,0.00,0.00,16,67,23.4,7.5,125,992.3,1002.6,0
2020-07-23T17:00,31.6,38.1,26.1,0.10,0.10,0.00,0.00,24,72,22.3,6.6,131,992.2,1002.5,51
2020-07-23T18:00,30.3,36.7,26.0,0.00,0.00,0.00,0.00,12,78,17.6,6.7,144,992.7,1003.0,0
2020-07-23T19:00,28.4,34.8,26.2,0.00,0.00,0.00,0.00,11,88,15.8,7.7,127,993.5,1003.9,0
2020-07-23T20:00,28.9,35.5,25.8,0.00,0.00,0.00,0.00,12,84,15.1,4.5,104,994.8,1005.2,0
2020-07-23T21:00,28.0,34.2,25.5,0.00,0.00,0.00,0.00,16,87,11.9,5.5,122,995.4,1005.8,0
2020-07-23T22:00,28.4,34.1,24.6,0.00,0.00,0.00,0.00,77,80,12.2,5.2,106,996.9,1007.3,2
2020-07-23T23:00,27.4,33.1,24.6,0.00,0.00,0.00,0.00,49,84,12.2,5.0,69,997.2,1007.7,1
2020-07-24T00:00,27.3,33.2,24.6,0.00,0.00,0.00,0.00,61,85,9.4,3.5,24,997.3,1007.8,2
2020-07-24T01:00,26.2,31.8,24.0,0.30,0.30,0.00,0.00,80,88,6.5,3.6,360,997.4,1007.9,51
2020-07-24T02:00,26.4,32.0,23.7,0.10,0.10,0.00,0.00,77,85,6.5,1.9,22,997.0,1007.5,51
2020-07-24T03:00,25.2,30.8,23.7,0.10,0.10,0.00,0.00,84,91,4.3,2.0,45,997.2,1007.8,51
2020-07-24T04:00,25.2,30.7,23.4,0.10,0.10,0.00,0.00,100,90,4.0,1.1,360,997.1,1007.7,51
2020-07-24T05:00,23.9,29.2,23.4,0.10,0.10,0.00,0.00,84,97,4.3,2.9,360,997.5,1008.1,51
2020-07-24T06:00,24.1,29.6,23.7,0.10,0.10,0.00,0.00,84,97,4.7,2.6,34,997.7,1008.3,51
2020-07-24T07:00,24.5,30.4,23.9,0.10,0.10,0.00,0.00,90,96,7.6,1.0,45,998.4,1009.0,51
2020-07-24T08:00,25.9,31.8,24.2,0.00,0.00,0.00,0.00,76,90,11.5,2.5,82,998.7,1009.2,2
2020-07-24T09:00,27.3,33.2,24.2,0.00,0.00,0.00,0.00,47,83,13.0,2.3,72,998.6,1009.1,1
2020-07-24T10:00,28.9,34.9,23.9,0.00,0.00,0.00,0.00,35,74,14.8,2.4,117,998.2,1008.6,1
2020-07-24T11:00,30.6,37.3,24.0,0.00,0.00,0.00,0.00,36,68,18.7,4.5,151,997.5,1007.9,1
2020-07-24T12:00,31.4,38.0,24.5,0.00,0.00,0.00,0.00,38,67,24.5,7.4,157,996.7,1007.0,1
2020-07-24T13:00,32.1,38.6,24.6,0.00,0.00,0.00,0.00,28,65,26.6,8.5,144,995.7,1006.0,1
2020-07-24T14:00,33.0,39.8,25.1,0.00,0.00,0.00,0.00,14,63,28.4,9.2,138,994.5,1004.8,0
2020-07-24T15:00,33.0,39.0,25.4,0.00,0.00,0.00,0.00,11,64,32.0,12.0,131,993.3,1003.5,0
2020-07-24T16:00,32.7,38.2,25.6,0.00,0.00,0.00,0.00,14,67,32.8,11.1,126,992.5,1002.7,0
2020-07-24T17:00,32.2,38.5,26.1,0.00,0.00,0.00,0.00,11,70,29.2,7.9,137,992.0,1002.3,0
2020-07-24T18:00,31.0,38.0,26.5,0.00,0.00,0.00,0.00,10,77,20.2,5.2,164,992.2,1002.5,0
2020-07-24T19:00,30.8,37.4,26.1,0.00,0.00,0.00,0.00,17,76,13.0,5.9,137,992.8,1003.1,0
2020-07-24T20:00,30.2,36.8,26.0,0.00,0.00,0.00,0.00,3,78,11.9,5.2,102,993.6,1003.9,0
2020-07-24T21:00,30.4,36.9,25.6,0.00,0.00,0.00,0.00,12,75,10.8,4.5,104,994.6,1004.9,0
2020-07-24T22:00,28.3,35.0,25.7,0.00,0.00,0.00,0.00,27,86,10.1,3.1,45,995.4,1005.8,1
2020-07-24T23:00,27.8,34.4,25.6,0.00,0.00,0.00,0.00,63,88,8.6,4.0,85,996.3,1006.7,2
2020-07-25T00:00,27.6,34.2,25.3,0.10,0.10,0.00,0.00,73,87,9.0,2.3,39,996.1,1006.6,51
2020-07-25T01:00,26.8,33.0,24.8,0.60,0.60,0.00,0.00,79,89,6.5,2.6,326,996.4,1006.9,53
2020-07-25T02:00,25.7,31.2,24.6,1.90,1.90,0.00,0.00,90,94,13.0,6.5,357,997.0,1007.5,61
2020-07-25T03:00,24.9,31.1,24.9,0.10,0.10,0.00,0.00,78,100,10.8,2.9,353,996.9,1007.5,51
2020-07-25T04:00,24.7,30.6,24.2,0.10,0.10,0.00,0.00,74,97,6.5,2.1,329,996.6,1007.2,51
2020-07-25T05:00,24.4,30.3,24.4,0.10,0.10,0.00,0.00,97,100,5.4,3.0,14,996.5,1007.1,51
2020-07-25T06:00,24.2,29.7,23.7,0.10,0.10,0.00,0.00,98,97,6.5,3.3,49,996.6,1007.2,51
2020-07-25T07:00,24.9,31.2,24.7,0.10,0.10,0.00,0.00,97,99,8.6,1.8,360,997.5,1008.1,51
2020-07-25T08:00,25.9,32.9,25.7,0.10,0.10,0.00,0.00,100,99,10.4,1.4,90,997.8,1008.3,51
2020-07-25T09:00,27.1,33.1,24.7,0.10,0.10,0.00,0.00,60,87,14.0,3.6,96,997.8,1008.3,51
2020-07-25T10:00,28.5,34.6,24.9,0.00,0.00,0.00,0.00,57,81,15.8,4.0,100,997.6,1008.0,2
2020-07-25T11:00,30.4,37.7,24.9,0.00,0.00,0.00,0.00,42,73,16.9,2.9,120,996.7,1007.1,1
2020-07-25T12:00,32.2,40.5,25.0,0.00,0.00,0.00,0.00,31,66,16.2,2.5,135,995.4,1005.7,1
2020-07-25T13:00,33.1,41.2,25.0,0.00,0.00,0.00,0.00,22,63,18.7,4.3,138,994.2,1004.4,1
2020-07-25T14:00,33.7,41.2,25.0,0.00,0.00,0.00,0.00,20,61,22.0,6.1,152,993.0,1003.2,1
2020-07-25T15:00,33.8,40.4,24.9,0.00,0.00,0.00,0.00,12,60,22.7,6.1,140,991.9,1002.1,0
